0	2382
0	3026
0	230
0	3652
0	4422
0	3829
0	1712
0	2740
0	3667
0	1521
0	4122
0	2935
0	4275
0	1540
0	3452
0	2131
0	2987
0	3291
0	4670
0	375
0	3197
0	2577
0	1886
0	1835
8	2153
8	2956
8	501
8	467
8	3543
8	3787
8	284
14	1892
14	3747
14	1610
14	522
14	1578
14	4242
14	3864
14	1553
14	3077
14	2364
14	4024
14	4176
14	893
14	1299
14	4422
14	3270
14	1896
14	1540
14	2180
23	893
23	1540
23	2092
23	3534
23	1285
23	2920
23	2305
23	4422
23	4744
23	997
25	3615
25	3197
25	2881
25	893
30	3196
30	2577
30	4422
30	671
30	1954
33	1540
33	3197
37	2493
37	1575
37	3273
37	4080
37	4339
37	3569
37	2681
37	3170
37	2164
37	4395
37	2333
37	552
37	4141
37	2542
37	3196
37	1169
37	606
37	622
47	3999
47	2447
47	78
47	2277
47	1285
47	1540
47	483
47	3026
47	1135
47	3197
47	3498
47	1169
47	3210
47	3495
47	975
47	2822
47	3786
47	137
47	378
47	3150
47	1252
47	1635
47	1123
49	378
49	2577
49	127
49	27
49	4422
49	1134
49	2462
54	2393
58	2365
58	4233
60	870
60	4153
62	3489
64	2789
64	2305
64	710
64	350
64	2748
64	3664
64	3667
67	3667
70	1578
70	1886
70	4491
70	4631
70	1540
75	750
75	3534
75	2079
75	4422
75	1825
76	4443
78	3196
80	977
80	1122
80	4192
80	3399
80	18
80	27
80	3469
80	3385
80	3960
80	2981
80	2748
80	1968
80	874
80	282
80	1703
80	760
80	678
80	1506
80	1763
80	1041
80	3801
80	1578
80	931
80	3154
80	3522
80	4422
80	1610
80	4171
86	3770
86	2105
86	2586
86	1683
86	28
86	1077
86	2459
88	1902
88	1825
88	2612
88	2577
88	1954
93	1077
93	2308
93	2148
93	893
93	24
94	3543
94	4467
94	1540
94	2273
94	2153
94	2148
94	4104
94	282
94	2577
94	4422
94	3613
98	2339
98	4029
98	3904
98	2116
98	3545
98	4324
99	2577
99	1578
99	1324
102	364
102	3241
102	4401
102	765
102	2578
102	340
102	4670
102	3713
102	3534
102	4423
102	2881
102	24
102	2920
102	2987
109	3274
109	3536
109	3805
109	436
109	4405
109	256
109	893
109	569
109	1917
109	4423
109	3396
109	1166
109	4107
109	4491
109	1763
109	3534
109	2092
109	3890
109	1476
109	331
109	234
109	1624
109	2987
109	540
109	4584
109	537
109	1314
109	3788
109	3197
109	2757
109	3795
109	4422
109	3241
109	4000
109	3811
109	79
109	3489
109	3865
109	4552
109	628
109	985
110	377
110	2854
110	24
110	2092
110	3197
110	2770
110	1566
110	1236
110	3077
111	4659
111	3260
111	3385
111	1764
111	1318
111	27
111	1300
111	2333
112	522
112	1110
112	1156
112	1285
112	907
112	3154
112	4022
112	2223
112	375
112	3495
112	4423
112	523
112	3713
112	2577
112	1499
112	1765
112	3057
112	3399
112	421
112	1293
112	1733
112	2780
112	2382
112	4383
112	3921
112	4757
112	1359
112	3860
112	821
116	3064
116	1348
116	2382
116	2741
116	164
116	67
116	3300
116	3197
116	29
116	3534
116	3871
116	2253
116	2577
116	4665
116	4306
116	2448
116	505
116	2282
116	1880
116	3241
116	1139
116	4401
116	623
116	4670
116	1523
116	1429
116	653
116	816
116	4562
116	2578
116	2748
116	3426
116	802
120	3566
120	1273
120	3544
120	1285
120	790
127	1638
127	2092
127	2484
127	2686
127	1179
129	790
129	2163
132	4422
132	3871
132	3197
132	3818
132	1578
132	728
132	3569
132	4423
132	1733
132	116
132	2518
132	1179
132	622
132	522
132	2092
132	2616
132	2681
132	2577
132	1540
134	3254
135	291
135	989
135	1668
135	1285
135	2268
135	3197
135	2881
135	2298
135	1139
135	2763
135	4678
135	1568
135	3871
135	637
135	3300
135	3143
135	2748
135	2382
135	816
135	3559
135	2164
135	4081
135	2802
135	3152
135	1113
135	2689
135	1937
136	3667
136	4159
136	3291
136	3811
136	2464
136	2569
136	4524
139	2308
139	4422
139	1540
144	3811
144	3196
144	4401
144	4380
144	24
144	4744
145	1540
145	3614
145	3967
145	3241
145	2148
145	1071
145	2402
145	4000
145	4401
145	4380
145	1404
145	2079
145	3714
145	350
146	2105
146	683
146	3241
146	790
147	362
147	3241
147	2956
147	1954
147	2502
147	3534
148	765
148	1122
152	4491
152	3864
152	2577
152	27
152	4670
152	4189
152	3536
152	707
152	4633
152	3385
152	2223
152	3871
152	1268
152	930
152	1252
152	4080
152	2807
152	370
152	535
152	3713
152	631
152	24
152	4324
152	4467
152	3196
152	782
152	208
152	3077
152	2092
152	358
152	4444
152	1540
152	4159
152	4266
157	371
157	4473
157	3143
157	562
157	3196
157	3154
