0	1505
0	1616
8	2573
8	3567
14	3403
14	1151
23	2697
25	4542
37	1977
37	475
37	4021
47	1274
67	1238
70	353
80	419
80	4720
88	2372
99	1238
109	1492
109	1606
109	4720
109	1810
109	3164
109	1950
111	3526
111	1196
111	75
112	1396
112	4690
112	3492
116	906
116	4465
134	4512
136	3411
139	2293
145	4009
145	476
152	3567
159	947
163	3160
164	1616
169	1858
169	3660
169	1650
169	2860
173	2293
178	2331
181	1196
187	4115
187	3277
192	1196
208	3065
213	1505
215	1925
218	4755
219	3281
219	475
219	1742
220	2833
223	2118
236	187
236	1
236	4009
236	451
236	446
236	3660
237	4512
237	3104
237	4083
237	1996
237	4627
237	4449
238	1761
238	3023
238	3104
238	4021
238	857
239	1855
239	1996
239	3446
239	2529
239	1196
239	3411
239	1952
239	1616
239	1761
239	833
247	2341
247	3567
247	808
247	4690
252	352
252	2697
261	4690
270	857
272	3623
283	3444
289	1396
294	4021
301	101
301	1505
301	4751
310	3325
310	1953
310	451
310	4723
310	1396
310	2111
310	187
312	1375
314	2734
321	4298
321	1855
321	1196
321	3526
322	1953
322	2607
322	4542
322	4283
322	906
322	947
322	1998
328	3680
329	4648
331	4751
332	3824
355	3023
359	419
361	4751
365	1945
367	1238
367	2313
367	2152
367	442
370	1945
371	2313
371	1151
372	3824
372	1448
372	1164
372	419
372	3446
372	4475
372	1455
372	3730
376	1945
382	812
382	1192
382	3567
392	3567
392	4449
398	3065
402	1492
403	419
403	968
405	3660
405	2443
405	4009
407	419
409	1492
409	475
417	419
420	2443
420	4009
423	2331
423	4690
423	2573
432	178
432	1998
434	739
434	4021
434	1946
437	1526
437	1505
442	3444
442	4475
443	4195
444	4542
454	4317
456	3948
456	3567
488	1996
490	1457
491	3382
496	4021
496	1945
496	4542
499	947
499	3164
499	2187
501	4021
502	475
505	487
505	1950
522	4703
522	2118
525	3978
525	1945
528	3567
528	1526
528	516
534	1238
535	947
542	4542
542	1505
553	1505
553	3612
559	1848
559	2443
562	2697
562	1505
571	352
571	4021
571	2118
571	3567
583	3164
583	1492
583	1945
583	4542
583	1691
603	2187
603	1505
605	3281
610	3571
610	4542
610	2152
610	4298
615	1400
629	4751
635	4475
647	3824
649	3567
649	2697
649	1238
649	475
649	1505
650	1452
650	3164
651	3567
651	4615
651	2118
654	423
654	1297
656	304
656	3411
658	2118
667	2118
667	475
681	52
681	4221
681	1742
681	2697
682	3065
682	2782
689	3567
702	3160
702	3411
702	591
702	1855
702	3526
729	3824
735	925
743	4465
743	3978
744	726
744	2573
744	2697
744	1492
744	2217
752	3660
752	4009
752	3164
756	2152
756	1505
756	224
757	1875
757	4751
757	947
757	3824
757	4619
758	430
758	2715
758	4720
761	4475
765	4690
765	1259
779	430
781	3606
781	3608
783	4465
790	1953
790	187
790	1996
790	1952
795	665
795	2293
796	1952
808	945
809	604
817	4125
817	4738
817	4009
817	214
817	2217
817	3368
821	2697
821	1945
824	2111
824	3824
824	3446
824	1543
835	4021
837	3281
837	4751
841	4465
852	1953
852	4542
865	4542
865	442
865	4449
865	1505
865	4191
866	3824
867	4203
879	1616
879	4703
879	968
882	857
882	3277
882	4120
882	1089
883	4465
883	4036
890	2152
899	3446
899	2774
903	2293
909	187
924	419
924	1297
924	1196
924	1761
924	1238
924	4021
924	1616
924	3567
927	940
933	1945
933	4542
934	2372
938	4751
947	1952
947	419
947	1240
947	4021
955	3606
967	224
972	1778
973	3567
973	2293
974	4755
984	4542
984	1462
996	1855
998	3824
998	4124
1004	3217
1012	857
1012	4009
1017	1855
1023	1114
1023	3164
1023	4125
1023	475
1024	2573
1026	4640
1026	1855
1026	75
1026	3502
1026	1196
1026	948
1029	947
1029	1945
1031	2651
1031	3188
1035	3571
1035	4475
1035	4751
1035	2697
1037	4021
1041	1921
1058	3281
1066	1505
1066	3531
1066	4195
