3999	30275
762	1321
4259	7722
3126	10912
936	2038
701	4795
1785	19801
161	27031
201	31783
1681	15705
353	21548
3102	12548
2025	2606
1635	2218
2158	27933
1914	8002
2148	26630
2295	12229
2448	32737
4073	13252
348	16320
1745	13700
1355	16320
3667	28345
2880	26976
2988	509
3002	14477
3333	80
30	3235
605	5647
341	458
4273	23891
2133	15277
495	27798
4651	1526
2881	19942
3464	21378
2016	14722
2545	1465
3193	17784
173	27051
342	29606
1229	28242
1375	11720
538	18363
4138	5674
2218	19060
878	6913
270	22947
732	23492
4659	3257
402	25902
4486	20790
37	14459
4741	15390
4419	30765
3287	19550
2460	32438
3505	28077
3824	11959
3135	16557
667	14679
1170	15024
376	8552
1770	5022
4259	18650
2428	13156
4528	7333
2799	5256
1704	26372
1775	19115
2158	13004
2131	25335
3398	19901
1982	4364
2825	22533
3795	9236
342	2410
525	19942
166	14928
2691	14604
2954	5130
1376	18901
682	28663
3118	20941
627	29030
1452	14123
2617	6447
4642	29145
2487	12731
268	7057
1008	20913
959	15283
1853	29737
3245	10905
590	29202
1736	20694
954	28743
804	3410
2464	27250
1420	1015
4321	24443
3007	26730
2956	28024
2308	28227
4255	6710
1999	14617
3373	7458
811	27695
3021	29793
1244	7753
2256	12132
3505	11677
3469	4145
4038	32570
4272	13700
1537	23665
4006	2046
3591	27721
4717	16283
3574	14531
569	26562
1956	7808
2251	29225
85	23150
3824	14131
1852	1479
2165	5042
868	12060
1879	27025
3348	2145
2147	5778
690	10240
3872	31682
794	12352
2386	29848
3197	5903
3688	4694
3813	14884
2624	8290
1544	12398
1384	29614
3694	26563
4294	9724
475	5395
2083	23138
2617	13700
3714	29801
1915	21569
2059	27631
624	26885
4190	5574
2552	9172
3266	13064
3482	12951
1388	16787
1646	17515
1109	4872
535	17274
2631	9809
2292	156
183	12137
2924	1866
2988	1237
590	16805
1355	24773
24	24164
2567	512
3055	16131
2673	18312
1961	12362
2570	12013
4327	25218
2151	11684
544	29606
2718	25715
636	1753
344	16572
2219	8324
4219	23704
3527	10572
620	15671
4548	20141
3462	26778
679	3716
2531	11032
4651	2410
359	12652
1482	12600
3839	23345
4398	21378
2271	3966
2771	31136
1252	10065
1400	13911
3459	29219
3483	13299
3702	26922
1275	20245
2446	24822
353	25397
3930	15272
3282	20748
1260	14951
2491	22723
2147	14115
1454	23348
3713	28415
1835	31753
3467	2373
3621	4391
923	23545
3474	28905
2013	10602
2375	30282
2531	13627
4679	25439
1327	3312
4578	18643
2919	29025
3888	7395
1170	6309
4723	8938
4732	3971
3204	7038
3026	27833
4057	10155
509	2964
2748	26072
3049	6777
4197	9623
1385	1766
1754	19648
2833	14123
4672	649
3066	8249
3671	11772
353	3279
1578	1108
3704	5096
4740	3868
4333	885
4578	8217
1502	14686
3424	7148
1565	15480
501	28370
1258	31247
4540	15518
2866	26771
2965	31663
3270	10554
3192	6369
139	2145
1284	1992
2590	14289
3142	14715
1962	6472
2878	13466
1138	4826
3378	3501
546	12485
1961	8753
3783	24953
642	7886
3174	7540
1270	12311
450	9269
3053	31105
137	29232
1472	11180
1507	17616
3877	21593
4599	6946
241	26324
1857	12166
1886	885
750	10385
531	24357
2507	5604
4417	13377
53	22089
2812	28569
1201	9145
3731	25214
3710	8996
2307	28077
4755	13117
4324	17954
3175	21819
3196	30693
1761	5376
3874	1582
4715	12463
2392	11805
2878	23931
3830	19021
4724	8631
2039	18920
535	17866
3562	21765
3350	3235
1416	30286
3323	11578
3308	27192
1117	3971
997	26718
2032	28569
2624	27234
245	21119
1960	224
3911	5164
13	10408
3108	15878
1904	15777
4402	28758
2529	16253
4154	815
1913	25687
4309	7760
2920	20884
2794	22997
3521	24921
2164	6250
2505	26302
1973	22723
2683	11696
1616	25981
1789	23582
3246	23231
1049	14901
3148	14182
482	12058
343	22008
3254	32510
2675	19304
732	21860
557	18428
2070	6348
385	23330
395	14302
3650	4694
244	31289
1467	2593
2866	7916
215	31376
2360	4185
4550	26072
739	21007
1303	331
406	11578
4566	14469
1879	2435
4051	269
3346	26099
30	11009
3722	10208
2216	12051
2029	8290
485	27363
2432	23924
2046	6908
2980	3257
2740	20483
1760	21735
2097	12186
3967	16412
833	28925
181	16287
1886	1444
2552	17346
2263	5507
4427	13678
4042	31167
1986	21177
456	23969
3859	23324
4152	22530
2620	7295
3800	29342
4497	10402
4663	11391
2693	30275
720	1680
842	10807
2413	16821
3869	22273
1916	22947
4189	4280
3066	18240
1101	14546
2527	24581
1646	11578
372	6711
3224	15363
4724	9674
706	2737
2617	127
1547	32058
2688	3254
4425	27
1575	21517
3724	10905
2631	23643
1751	14686
3671	15341
2311	7224
3613	21474
1624	17367
2676	1398
4430	30852
4341	21535
1189	18849
4275	14186
1580	26852
2293	29073
2493	29701
1678	21102
610	2731
827	5405
3969	16253
2720	7750
2981	22805
1309	30616
456	17378
1947	2124
402	23424
2661	31003
1281	21823
2561	26334
4349	20004
2542	26484
2730	1582
2452	1305
3374	16340
1872	11578
4506	30165
1560	2445
2848	13250
1817	19275
2734	18862
3052	9255
2082	17893
3387	20535
2634	25154
1283	16794
3953	28498
4009	1088
314	416
3571	16894
2575	12058
631	11771
2776	8032
3472	14865
106	30495
1678	18109
4256	3011
1280	23818
1070	26189
169	21537
3931	18849
1789	25014
2233	20553
3752	1783
2454	14800
219	19474
2237	29136
3424	27336
3820	30487
3666	6618
4614	21719
4197	31163
72	24825
2364	13845
3526	24587
4115	22720
730	14647
170	30448
1835	18456
3656	16888
1144	22549
4098	27150
4017	16508
2454	16141
820	11301
1011	19948
3371	13016
4018	11524
4666	31620
1999	14159
3727	7038
550	3410
4147	18013
1122	20458
146	22371
2865	13390
4226	31967
3837	576
1122	23414
225	30258
4496	23374
2382	9619
1312	24261
2658	20965
4086	10864
1953	26284
4058	16805
4540	4767
3910	23403
4699	20392
2176	18587
3880	19169
809	31810
188	9047
2063	8369
742	21427
3946	18407
599	15867
463	9994
4006	25517
1550	30747
4217	2008
3360	8093
1129	18358
1116	14938
557	15166
1926	9341
4416	25555
425	11483
825	5325
323	27250
1678	22667
878	26177
2456	5022
4756	12936
351	30392
4032	5644
521	29537
2368	2708
3581	3835
2301	30591
4679	24946
3303	29701
1132	8185
3514	4280
143	6710
1833	19364
1085	16294
1533	5079
62	30567
460	24953
4193	3011
1033	13678
3489	30488
703	7017
693	15787
3980	25369
4058	2550
3218	1067
3834	17050
4127	6710
1218	6877
1212	29819
3427	11720
3375	25455
2368	15464
353	31322
2494	2830
3453	622
2841	14086
1041	9724
732	31636
4053	14662
725	5428
1697	30292
2460	14159
3368	2286
4590	27743
4171	23322
2029	17713
6	16736
3368	14928
1518	13492
1123	16139
4305	9619
2036	16115
3208	22370
1086	22930
4115	30372
4539	5405
341	21517
4734	12550
3777	30715
2507	10874
2655	3497
2850	26558
2883	12374
4604	13498
34	32437
2250	9571
4576	7303
4054	23127
2842	29737
3728	4684
3778	21720
3064	20556
4324	12833
4237	16550
92	2714
3611	31818
1678	13771
3667	7141
1983	21450
1362	156
2955	16655
2561	14181
3426	27649
3807	13417
88	16179
1472	28875
3787	27475
3874	21059
2548	19229
2631	11821
1300	20629
4248	12937
670	26378
2024	22078
312	5108
318	11507
1375	25346
3817	11451
883	6863
3961	7121
318	16082
4506	14860
4511	20488
2179	18791
4537	2883
528	26097
4501	27925
3172	30221
1536	16077
3393	15687
2111	23602
4036	1101
3571	16670
1025	14930
4584	29455
2257	23153
1016	12711
2537	14729
270	19280
1916	2204
4304	31901
2381	27320
2525	11239
968	26076
4671	4845
4088	29648
4281	16660
148	15702
610	15527
4097	10478
765	22421
3635	20629
1930	27937
1780	18381
2617	30071
4310	27964
3593	23998
2371	31167
293	27247
3012	13802
3874	31782
2342	701
1785	24963
2604	7647
4582	30639
1518	7421
641	32323
2912	12167
1839	32153
286	31753
842	11725
4179	2078
1790	7941
1646	15268
3612	10144
4484	24686
1757	16131
4324	862
102	2214
1365	22998
38	25696
2760	14742
1627	27320
1769	29520
4261	6275
676	17250
2301	4299
1464	28421
3961	22542
785	893
1566	16930
3548	32570
2506	12058
2801	4872
2763	4132
2173	16195
4251	32156
3900	14417
3329	24585
1883	17880
1078	1582
189	31174
1894	24211
1896	6614
3150	11099
2849	24773
1967	4718
4584	29133
1893	23426
3694	8769
438	11160
2493	20456
2070	28302
1061	9282
475	26686
2796	22911
3376	2909
3022	19621
4593	30447
536	6618
717	25729
1189	1376
790	29402
4699	24696
3018	23222
1261	12801
1284	16535
588	16697
2067	19247
3421	24508
12	6175
3877	24953
3446	31254
2536	15805
664	26980
416	16585
2208	13855
1915	1988
4173	30243
720	17756
4700	4463
2381	24946
691	25682
1887	19155
1331	25272
1746	30275
1248	23460
924	11775
1076	30518
3996	22663
3334	14693
1635	26386
1159	18648
1715	23602
1553	4982
1965	25503
1113	10855
3567	31286
2655	8851
2454	6726
1754	25940
1436	6740
100	26165
4032	27783
1817	29725
2331	20592
4689	13790
1395	7862
2857	17427
220	23696
3449	23375
2848	18715
4572	9546
4077	17467
2921	18920
4662	1031
3455	10807
4589	31512
1284	1398
3860	6596
2158	13846
714	2302
2454	24338
4614	10423
2956	25182
2362	23536
517	20004
2793	12372
4106	6358
1265	23969
2599	23197
2301	31521
3064	397
2631	16063
4751	15564
2980	19155
46	3410
140	16700
691	27973
589	26124
4441	7660
3715	13827
3544	11018
1275	12015
3255	23150
2809	32228
98	23704
3326	29031
983	991
4497	5617
3144	25065
1821	31295
1011	2277
1754	12390
1902	26994
825	1513
2277	13944
568	15190
1605	12845
3208	12561
4651	3519
124	5278
2276	6713
1143	16195
2126	11690
964	12952
2035	7647
3334	29176
254	26716
760	19720
999	10547
893	11790
3069	28968
820	13409
4058	30081
3448	17965
377	31434
309	30297
2074	31369
2266	12279
4606	331
1964	29701
4457	13465
2837	12186
4619	32500
2359	24164
878	11283
4615	26215
905	7707
2155	2836
4297	3164
3606	18200
4566	4913
486	25678
1159	23359
1359	3904
708	19215
1321	2812
4168	10113
859	66
1368	23463
1953	3636
1734	8170
3633	24478
3150	15307
3495	24357
3104	3160
2631	15878
815	805
3160	5542
1658	23016
4394	6710
1181	9111
4346	5792
3853	31782
1435	31586
3796	29648
2683	30620
3116	9176
3704	28873
732	23875
4073	14061
2955	15558
989	125
594	2812
1627	17467
751	29069
1942	17713
2873	21487
798	27320
1208	21859
2301	7964
1413	726
616	2897
4246	18564
1325	1139
2478	331
2397	9154
1325	20282
4415	17491
1789	22260
1607	10547
1888	331
762	9409
1333	25209
2960	30156
703	30752
1631	30639
4557	9111
2319	30470
1262	2359
4422	17491
353	15492
1813	26207
3727	4618
3859	17250
618	416
745	3024
1255	7316
647	28114
4231	7309
1203	28758
3426	18622
3055	19846
2435	11528
3824	2742
3137	29242
905	23324
532	18053
169	14908
167	12797
3106	23231
590	12270
4467	29917
430	26098
406	1160
304	17956
1359	14502
4176	4707
4364	9423
997	22947
3348	23231
1523	10892
1722	21219
3874	32713
4352	11357
3303	8290
1562	29219
4667	18832
3548	31078
1197	25636
4663	23375
1703	24585
3196	23150
292	28900
3874	30009
1175	1238
393	31344
637	26106
602	17253
4184	10726
983	27834
2105	29894
3787	11813
2098	11227
1793	30988
1899	30258
880	28798
3607	12796
994	21535
4151	24478
1644	3165
1125	23559
1567	28285
1619	4694
994	32700
115	18373
2705	26205
3368	3975
1207	22557
2375	15801
3011	12039
2729	22801
3393	16266
2883	8131
1603	18053
4703	4619
3601	10082
1518	20144
4672	23374
524	31163
2477	21593
3571	5934
3626	31167
2943	22371
2949	15433
3634	32680
291	5903
4108	4566
1773	27273
1215	10280
3560	6081
4624	5425
3597	27937
3653	20302
508	30843
1366	22303
2341	8646
2128	31202
627	14983
3630	27381
1210	3136
3091	15527
667	19280
3492	16764
3569	3180
1441	12186
3434	28781
2958	13282
4570	19197
3373	31891
3495	10499
3774	8501
3351	23602
348	20368
3189	26939
3461	25441
4028	31325
1886	30709
1401	22267
2921	14744
2326	24453
2536	2695
1044	24640
3740	5094
1251	10851
2440	30932
597	12619
2009	23231
3484	21170
3689	15073
2639	26288
1138	28747
9	18844
2454	856
1733	27566
4405	14124
4328	8621
1973	9552
69	15433
1484	6494
1526	25427
3616	27230
1252	10083
1032	6212
3797	3005
4724	31636
1659	14939
3731	24665
4724	3848
1514	10262
2215	8167
1474	23222
4099	24953
4197	28671
4565	2681
1235	20131
1727	15283
3664	2616
3349	30693
3580	3257
3341	8899
3871	19942
2218	17794
1729	23696
4755	25715
2800	19367
1287	20743
4157	2630
3200	13744
1997	13315
4622	22966
2973	14159
1041	30966
3786	6740
2415	838
570	28105
92	5604
3628	19125
3476	2878
1568	22392
74	29377
32	20678
4323	10349
328	774
4586	8720
339	4146
4706	18273
2302	32510
1452	26784
931	19459
4708	32570
3418	20535
1743	31832
3268	22231
377	3056
4002	11426
1955	13728
2396	20541
3405	8050
3930	18447
1930	6428
2165	331
2776	27248
3689	26420
2466	30286
420	31073
2110	23536
4098	32515
1781	9236
1518	2406
4435	4000
4113	28094
4181	1563
825	923
2510	14679
1531	3156
377	16229
3718	20405
3814	22421
1122	10897
2071	23569
2397	10242
1041	19357
305	6933
1198	24230
3188	6230
2709	30210
3859	1088
479	4546
4040	3153
1452	1583
735	3867
2709	25752
3710	1418
26	21352
4653	15922
2405	13672
3469	13107
2353	6710
3890	32247
3885	9349
2912	17394
589	22240
2969	31213
1644	462
4430	14396
3521	1717
1660	20678
3734	15057
3526	21380
1594	650
1118	31818
3039	16655
1554	9476
1996	13548
3379	12359
1287	25039
4751	6344
1471	29330
4588	31815
1566	8026
4472	5479
4064	10756
2375	32149
3645	20964
1810	12341
2971	12191
532	13492
761	18373
3389	6072
617	1124
2464	7780
2404	18845
3373	10547
3022	30627
3640	32091
428	8024
199	3282
4265	16149
1523	7534
3077	1437
539	9686
3209	27624
1406	20060
4294	22159
2138	14647
605	28758
1817	16412
2709	27356
1212	24953
1904	4696
4082	6516
2509	26134
2283	4788
4474	14179
3932	6862
3877	11902
1025	23222
1106	25715
2211	19155
1270	32247
4036	12119
2247	23147
519	8934
3659	31286
2727	7663
1637	5384
3039	31369
3241	18235
4335	7616
4498	15909
4395	3160
4740	31013
3667	3071
1447	23969
1692	2390
1736	10897
1732	30725
4345	23919
3334	5120
4073	28553
992	27916
3877	11357
3154	26760
2506	12729
2991	28285
728	19803
2707	368
1619	12152
4551	17486
1354	1479
1931	11705
1039	10525
3400	20216
4573	20060
505	28474
2137	18179
3329	6947
2153	1865
2435	7938
2283	7521
3115	17250
1202	31815
3967	22268
895	23359
3539	28402
3734	27438
1332	2197
1095	17773
229	6562
1291	21165
2695	2153
3602	24119
682	6083
1789	18603
2661	18184
2573	31369
3489	8791
482	5723
1568	5175
3971	12138
3119	6186
1621	4543
4490	29003
2159	26539
3623	13829
3922	19367
894	28643
2923	28913
3489	4845
3155	20813
3192	2566
3831	16320
4297	31368
1646	23550
3682	24222
2430	16034
4297	22855
2474	27673
4074	32713
4548	6957
528	16496
1516	14719
3644	14526
1018	11727
3905	16693
3103	29777
2697	2058
1879	7053
1017	20131
2439	3126
948	29777
3952	1238
2342	5715
4582	29263
8	10726
2908	31818
4001	25230
845	27234
1025	21119
143	3444
1262	2836
2575	9724
588	32637
2326	7100
4251	20060
1157	30259
4236	6288
144	11790
111	13315
918	21380
314	31064
3701	9314
4373	22024
2400	7229
1413	9592
1969	23813
1252	21056
3947	11697
3731	26324
4610	25310
293	17036
2583	28916
273	16253
3088	17535
3725	28658
922	31106
4590	13575
2359	11734
1915	20629
3196	30487
535	7819
1010	30487
969	8976
102	19367
1340	5507
1340	30628
1604	23814
375	8170
4151	18428
4551	11391
4157	11908
1751	20020
4186	29957
1977	23343
2343	8313
901	17011
1565	11763
4680	27937
2638	23473
58	14592
3203	31878
1584	20717
545	18200
3927	31140
1101	26071
4090	23251
4175	17616
1143	29543
455	21101
4712	10679
303	20562
3440	9269
4523	32456
3877	15024
3331	26738
4508	23001
591	22942
362	29263
2618	8514
3627	18233
531	30165
2697	25750
3674	10089
2873	27399
2709	20562
1979	24508
2070	7091
2623	24472
1241	11638
4321	19754
4708	8141
3419	19181
2563	15544
3791	30270
3636	28920
1215	26643
109	12709
1934	2836
4133	14335
402	3196
2398	20738
438	26076
1442	14939
3930	899
2592	22237
34	27810
1525	12811
1110	23602
3834	31741
901	25099
217	4826
2849	12534
2308	27992
2853	28823
1436	6300
514	11863
1931	14939
783	2478
2308	25521
2943	29078
358	27248
40	15784
1109	25836
6	13749
4537	26134
3259	19126
3559	32218
1285	11131
3232	18612
3245	2253
1671	7012
4547	10499
3473	26883
3985	14159
4289	11451
2217	5244
1802	12800
3133	32156
830	30492
2071	7309
2421	14204
1180	17455
983	11684
3947	20867
37	27363
3516	2296
3125	14620
831	24076
2933	29614
4548	25988
4467	18551
2454	12993
82	5735
2546	21535
2612	18200
2036	4259
4635	3444
1752	11771
4277	29236
420	20180
4732	22325
4319	25432
302	18994
3197	25230
3211	22024
2132	18227
978	23602
4471	24200
3322	6710
2714	31358
4554	27673
4415	1237
4081	4906
3825	22622
2392	25460
1307	14405
840	8404
816	20459
249	25696
3836	2364
1088	24953
4073	19082
2097	26198
1410	8320
3944	26866
2748	26134
4197	21153
2831	18407
3801	32333
2358	13382
3832	7671
1936	23893
4657	27008
2721	11357
3572	6863
32	9269
1221	4923
154	22100
1746	2606
4251	21765
166	30361
652	26718
2466	22938
2088	15057
1635	10338
718	7357
