0	29894
1	18424
2	2616
2	6817
2	9031
2	14028
2	19280
2	23257
2	29737
3	3971
3	20678
3	21378
4	19215
5	4407
5	14647
5	29353
5	30210
6	1645
6	14647
6	19959
6	25743
6	31230
7	5884
8	8947
8	8996
8	16403
8	17491
8	23569
8	26372
8	30693
8	31230
9	1883
9	7147
9	27610
10	23154
11	21101
12	893
12	2616
12	4407
12	6250
12	9172
12	13004
12	14647
12	16253
12	16764
12	23264
12	23359
12	24443
12	24508
12	24953
12	29614
12	29757
12	30210
12	30655
12	31753
13	1645
13	6817
13	16253
13	21919
13	29330
14	14714
15	2214
15	3235
16	6376
17	19532
18	15128
19	2064
19	3257
19	7309
19	16551
19	21517
19	21765
19	21919
19	22231
19	23602
19	25950
19	31967
20	1645
20	6109
20	17829
20	18612
20	22231
20	22911
20	23359
21	4165
22	2064
22	30258
23	15538
24	1088
24	2214
24	2410
24	3257
24	4555
24	5256
24	6083
24	6428
24	6740
24	8313
24	8683
24	9349
24	9506
24	10807
24	11357
24	11391
24	12058
24	16862
24	17388
24	18407
24	23375
24	24164
24	29263
24	29335
24	29455
24	29894
24	30757
24	31818
25	2812
25	5356
25	5505
25	6740
25	8737
25	9724
25	15441
25	19803
25	20605
25	32471
26	21352
27	1899
28	1015
28	8224
28	8683
28	9375
28	13613
28	20284
28	30258
29	2836
29	11959
29	17491
29	17538
29	28758
30	3235
30	3971
30	20694
30	24086
30	24834
31	13111
32	2550
32	6740
32	16253
32	20678
32	23197
33	10327
34	12232
34	24644
34	32437
35	8374
36	15675
37	1865
37	9724
37	14459
37	21517
37	23602
37	24015
37	27363
38	29611
39	8501
39	8511
39	11091
39	15636
39	22542
39	22947
39	28916
39	32510
40	22475
40	24643
40	29828
41	20713
42	4011
42	5778
42	6109
42	6710
42	6740
42	8961
42	9445
42	9619
42	10825
42	11362
42	11578
42	12058
42	14617
42	14679
42	15527
42	15636
42	16862
42	17567
42	20562
42	21919
42	23536
42	24015
42	24778
42	26134
42	28916
42	29219
42	29543
42	29606
42	29894
43	2410
44	12341
45	26484
46	17378
47	6109
47	18407
47	25163
48	30693
49	754
50	29954
51	12571
52	6710
53	15316
53	18930
54	11136
55	1946
55	3971
55	4596
55	4707
55	11391
55	18049
55	29330
56	5945
57	19801
58	4618
