0	13185
1	20656
10	10601
10	11597
100	22577
100	25753
1000	22352
1000	6676
10000	32032
10001	27048
10002	10013
10002	40479
10003	23408
10003	34528
10004	26119
10004	42172
10005	590
10005	9863
10006	1036
10006	15946
10007	20539
10008	28956
10008	36737
10009	33930
1001	19448
1001	25462
10010	20509
10010	25651
10011	19536
10011	40480
10012	15887
10012	290
10013	12698
10013	41510
10014	15748
10014	37169
10015	40750
10015	41759
10016	7458
10016	9457
10017	3782
10017	5387
10018	16717
10018	24620
10019	22953
10019	37077
1002	14866
1002	34721
10020	26337
10021	11012
10021	27742
10022	39672
10023	21457
10023	32028
10024	38064
10025	40303
10026	17053
10026	22337
10027	13578
10027	898
10028	24363
10028	3066
10029	2200
10029	23489
1003	10608
1003	9533
10030	29206
10030	7837
10031	21113
10032	14098
10032	1523
10033	36849
10034	2054
10034	36584
10035	13092
10035	7194
10036	20998
10037	19749
10038	9011
10039	23630
1004	35911
10040	24693
10041	37426
10042	26110
10043	29787
10044	14033
10044	34036
10045	11475
10046	25872
10047	24856
10047	3024
10048	11081
10048	21745
10049	21832
10049	6821
1005	21012
1005	2436
10050	24899
10050	31651
10051	19450
10051	26843
10052	36517
10052	4417
10053	38155
10054	7250
10055	11990
10056	23087
10056	33613
10057	31095
10057	38348
10058	26102
10058	27075
10059	15535
1006	878
10060	1592
10061	15592
10061	41619
10062	20222
10062	35723
10063	24469
10063	9269
10064	33436
10065	10159
10065	24674
10066	26067
10067	19762
10067	27773
10068	14354
10068	14930
10069	31766
10069	8895
1007	5223
1007	6915
10070	24899
10070	4651
10071	7255
10072	3437
10072	35534
10073	2530
10074	14094
10074	923
10075	11723
10075	32943
10076	10268
10076	644
10077	21692
10077	22481
10078	28057
10079	4272
1008	24040
1008	38316
10080	30543
10080	34091
10081	24587
10081	36545
10082	14254
10082	29895
10083	17239
10083	28775
10084	10809
10084	29955
10085	275
10085	6251
10086	30474
10086	41730
10087	1871
10087	34064
10088	11605
10088	18050
10089	15294
1009	32918
10090	11686
10091	22660
10091	24877
10092	15080
10092	39451
10093	33358
10093	9233
10094	13062
10094	29283
10095	6367
10096	10364
10096	18731
10097	20225
10098	24532
10098	33438
10099	14930
10099	28568
101	37439
101	6300
1010	30107
10100	19087
10101	18198
10101	9091
10102	32436
10103	27215
10103	37627
10104	39312
10104	534
10105	31924
10105	40421
10106	191
10107	13554
10108	21982
10108	6469
10109	13458
1011	11616
1011	37559
10110	17859
10110	30585
10111	874
10112	35708
10112	37439
10113	5523
10114	12454
10114	15118
10115	39178
10116	29187
10117	17456
10117	34075
10118	41919
10118	5127
10119	12879
10119	13659
1012	15121
10120	23820
10120	26348
10121	605
10122	1593
10122	20473
10123	33012
10124	17892
10125	17379
10125	20445
10126	21479
10126	33971
10127	10199
10127	40428
10128	24544
10128	42137
10129	32047
1013	21868
1013	28822
10130	15841
10130	8607
10131	10706
10131	25829
10132	10905
10132	13213
10133	11387
10133	31237
10134	29965
10134	5217
10135	26695
10135	33188
10136	12875
10136	13763
10137	2060
10138	8705
10139	4333
10139	9074
1014	18421
1014	4320
10140	27925
10140	36780
10141	40786
10141	5913
10142	37599
10143	20721
10143	3461
10144	16970
10145	29817
10145	9627
10146	35433
10146	39039
10147	12072
10147	8643
10148	17185
10148	27110
10149	38534
10149	9143
1015	4509
1015	6718
10150	2659
10150	39735
10151	3106
10152	36777
10152	7347
10153	35270
10154	23396
10154	5395
10155	11755
10155	42445
10156	4731
10157	33415
10157	4562
10158	15121
10159	26158
10159	27123
1016	11469
1016	7774
10160	9204
10161	40481
10162	21010
10163	28786
10163	39404
10164	16631
10164	4618
10165	16253
10166	14223
10166	32117
10167	19799
