0	18067
0	11932
1	14215
1	20815
3	15211
8	4551
9	18206
10	11677
10	14851
11	7235
12	10571
13	3460
14	21059
14	7968
16	6107
17	38
17	8407
18	6986
20	5322
20	17024
20	6992
24	2003
24	5093
24	796
24	18316
26	6212
27	19315
27	3793
28	321
29	9509
30	3015
30	12431
31	19855
31	3136
33	9191
33	6986
33	11677
33	11378
34	21679
36	20066
37	3028
37	979
37	5409
39	16052
39	16526
39	19834
39	19404
39	12520
40	13034
42	4917
42	3664
43	17011
45	3031
45	13398
48	6928
49	6986
49	4667
49	21256
50	6928
52	7500
53	1169
55	15274
55	20836
56	14839
58	4120
59	13544
59	11750
59	7519
60	18660
60	6423
61	4128
64	14699
69	7872
70	4694
74	2172
74	6992
76	15431
76	20161
78	8830
78	15699
78	22503
79	18005
80	3599
82	2331
82	19895
83	14699
85	563
88	3004
88	11378
89	13561
91	563
91	1163
91	6405
91	14326
91	2252
91	3665
91	17024
91	3976
92	925
93	3028
95	1414
95	17887
95	1126
95	6992
96	10571
97	234
99	22368
101	2127
103	392
103	8585
105	5515
106	14539
106	21729
108	21115
108	3748
109	20035
110	6728
111	6728
112	2499
113	14778
116	890
116	4220
118	6992
119	5812
119	20027
119	16253
120	21215
120	3849
121	17538
121	1754
121	11488
122	18067
123	4011
124	8667
126	16064
127	8362
128	3402
130	8111
131	11378
132	18367
132	17887
132	6992
134	12453
136	12390
136	20986
138	4367
138	12680
138	8111
139	5374
140	12403
142	16775
142	3460
143	1689
145	1689
148	5699
152	10474
153	194
153	4754
155	7203
156	20647
157	499
157	4011
159	7182
161	10656
164	17826
164	14971
165	1225
166	21524
170	16047
170	18893
170	1526
170	8184
170	12127
170	19186
170	11951
170	5691
170	2665
171	5746
172	15847
173	20120
173	9614
173	8407
174	6570
174	22090
176	20973
176	10879
177	15699
177	8093
178	20634
180	8093
180	747
181	321
186	10133
187	17575
189	13034
192	7708
193	17538
193	410
193	21361
194	14699
196	563
198	18437
198	5066
200	20878
201	21037
202	17538
202	14971
204	563
205	21821
212	3759
212	3903
213	3015
213	963
213	2899
213	9945
214	18680
215	3599
217	13708
219	17936
219	14971
220	22247
220	6986
