0	36773
0	38645
0	65429
1	104374
1	116147
1	118448
1	2065
10	13393
10	1791
10	45849
100	17752
100	42443
100	6256
1000	13494
1000	38074
10000	57244
10000	61268
10000	70591
10000	86445
10001	104702
10001	107542
10001	14421
10001	72838
10002	104183
10002	113229
10002	20737
10002	32362
10003	108033
10004	113558
10004	54612
10005	106794
10006	64499
10006	68886
10006	71611
10006	7769
10006	82761
10006	84121
10006	95547
10006	98815
10007	112348
10007	31580
10007	39381
10007	54837
10007	55141
10007	86325
10007	99454
10008	107498
10008	27475
10008	92052
10009	105722
10009	69157
1001	108871
1001	4948
1001	98229
10010	105978
10010	23314
10010	31673
10010	80618
10010	96423
10011	1951
10011	42387
10012	104946
10012	39154
10012	511
10012	94748
10013	38494
10014	24501
10014	25832
10014	32350
10014	446
10014	48957
10014	72903
10014	82449
10014	94789
10015	102392
10015	108567
10015	122912
10015	2287
10015	33235
10015	5548
10015	5699
10015	67869
10015	71072
10015	90625
10015	93230
10015	989
10016	100983
10016	104506
10016	107593
10016	112937
10016	113386
10016	113634
10016	115262
10016	117670
10016	19954
10016	28660
10016	44413
10016	46948
10016	59212
10016	62707
10016	65043
10016	6862
10016	71832
10016	74316
10016	80084
10016	81082
10016	93946
10016	9964
10017	47000
10017	58130
10018	54458
10018	68083
10018	99023
10019	107200
10019	5548
1002	74953
10020	42582
10020	49660
10021	41249
10022	10112
10022	108044
10022	113156
10022	15852
10022	22831
10022	28240
10022	55190
10022	57736
10022	59164
10022	86784
10022	91338
10022	91475
10022	95865
10022	97737
10023	13631
10023	49731
10023	58354
10023	77485
10023	82971
10024	30719
10024	35622
10024	35627
10024	47281
10024	93715
10025	1423
10025	20171
10025	20466
10025	31413
10025	46710
10025	61872
10025	64942
10025	70348
10025	74733
10025	87624
10026	107776
10027	32014
10028	22419
10028	58042
10029	116625
10029	117357
10029	117933
10029	20070
10029	28296
10029	51617
10029	53648
10029	60845
10029	64236
10029	76204
10029	79273
1003	49123
10030	101439
10030	102347
10030	103220
10030	1059
10030	106484
10030	106720
10030	113525
10030	116619
10030	11757
10030	119745
10030	15180
10030	15343
10030	17098
10030	18598
10030	19754
10030	20171
10030	20465
10030	20466
10030	22107
10030	22686
10030	2348
10030	24550
10030	24748
10030	272
10030	27575
10030	28240
10030	31413
10030	33403
10030	34065
10030	36011
10030	381
10030	38428
10030	38646
10030	39496
10030	4532
10030	48505
10030	50369
10030	50419
10030	52682
10030	54305
10030	55070
10030	55241
10030	59067
10030	60877
10030	61112
10030	61872
10030	64942
10030	66539
10030	67684
10030	68695
10030	70348
10030	71856
10030	72501
10030	72567
10030	7770
10030	7791
10030	80883
10030	81384
10030	81854
10030	83562
10030	85108
10030	91193
10030	92113
10030	95528
10030	96737
10030	96768
10030	99818
10031	15346
10031	86868
10032	104946
10032	106341
10032	112642
10032	29322
10032	66358
10032	66830
10032	73910
10032	78680
10033	118448
10033	56265
10034	21826
10034	46061
10034	67419
10034	71018
10035	99597
10036	77410
10036	83665
10036	8865
10037	111335
10037	62658
10038	120895
10038	122618
10038	80381
10039	105268
10039	105521
10039	114523
10039	116422
10039	116970
10039	14379
10039	19116
10039	23635
10039	3041
10039	31524
10039	32302
10039	6390
10039	75524
10039	77201
10039	79283
10039	82588
10039	91834
1004	11084
1004	20401
1004	56024
1004	65708
1004	73759
1004	79596
1004	97255
10040	101355
10040	104743
10040	114523
10040	117469
10040	117806
10040	14379
10040	23167
10040	3215
10040	32151
10040	32302
10040	40510
