29626	5984
16937	9780
1065	4707
23675	4994
38258	8186
22087	8884
50570	9490
7594	21551
9450	16327
8742	12604
22709	64
40330	14336
39057	3283
43920	11421
43263	12574
38198	12057
43964	1350
5906	26577
18341	11207
14955	7571
7754	22000
9403	239
33198	12574
46	11961
42473	23344
1841	15131
8833	16422
11905	9489
34665	14022
1791	14771
17214	19642
20944	20409
21743	16369
2075	23504
15808	2425
15764	8481
50607	9434
46031	24500
51589	24727
30359	8746
27107	5388
4464	17960
33397	26817
1391	8098
13806	10186
6215	17957
22627	15613
22380	23299
45474	16501
33344	21386
49911	9534
1954	15506
13019	14298
42693	14675
11864	4393
31068	3110
44825	5762
27873	6403
7208	9303
13941	18426
28621	4158
45663	8430
161	8574
8562	12574
24966	553
17373	16470
30920	14578
38912	23259
32996	23681
28414	11639
38686	20256
4290	17273
46293	11740
25140	3564
35375	16713
9699	69
20136	27584
47381	17786
36536	1758
46134	21780
30446	7861
2740	13327
2476	25406
23800	14419
7009	16132
14605	5359
53399	8596
6541	2222
28303	18171
19530	10453
48357	3915
17318	14741
28547	20851
34782	2299
2964	16498
17545	19267
1677	21704
6827	1048
35906	26637
11333	23954
1289	16946
51424	21494
19432	11038
12667	5712
32635	9557
18798	1279
46668	421
14461	20028
16518	23762
26767	8346
11600	17022
20980	9240
29589	532
40364	6638
20411	7971
29747	11285
15036	23937
14527	11312
52142	11947
32652	18960
9442	25535
7428	12743
30271	27526
15494	24642
16556	11208
12339	3091
52521	11760
51111	1673
41954	25210
50673	13142
20061	6696
51046	22072
1799	24017
26766	22708
14661	22530
1928	11066
19953	9708
6872	24254
53094	8519
22765	13986
31550	8946
37732	21057
42721	8709
49113	19411
20129	5425
45143	15731
22423	2260
45897	11396
53479	17142
29820	14962
13667	15410
14622	21687
19008	17483
19682	3393
38560	17894
42609	22366
23956	9981
28313	8700
14856	26437
20986	22161
23134	20103
11727	10959
16986	12496
21244	20251
15188	1300
36636	26105
47636	9947
50568	583
51621	14752
15683	5064
24745	17983
17282	16927
24806	18432
31941	24792
25737	7453
14177	647
32421	23487
10334	6730
27202	8740
11502	22349
11028	17670
51373	14153
34806	20262
3277	16969
2506	6220
2982	7259
47915	2614
24699	19137
1280	23227
50599	20413
35910	17599
40818	22013
23718	20106
21855	937
9478	21981
4391	16993
11596	13657
45692	4101
33240	16645
32651	10157
31951	26300
1332	12305
49025	27404
36870	5669
33273	25489
10830	24687
51460	26913
34456	14176
23410	6007
18087	16946
35650	9254
40703	12230
24806	25785
6733	20164
6942	486
6880	4959
14640	9708
44989	24784
22820	13332
7729	2384
43875	10787
19588	6898
29468	3047
48369	14082
44704	18331
47299	10887
42463	11744
37539	23913
38605	27048
13137	17565
9046	2483
37180	21630
37294	9073
6464	4902
44368	6490
47288	6775
20903	9519
4917	25460
12620	5122
34523	1122
37708	16180
5322	747
35605	16656
18802	1575
3364	23504
29772	18481
11989	17493
6147	11320
49961	18915
53841	9534
25121	19265
17925	10932
52756	9179
48394	5681
13515	7607
42135	20499
17760	20429
42842	16063
14352	3444
20961	26641
32639	13574
34480	12755
24240	11277
34398	8166
39854	6960
33291	5023
37011	27104
46213	594
49674	13407
22325	14467
13773	9697
26913	10492
19447	22870
9645	16499
6717	25998
4017	23266
44735	13135
