3562	20471
8670	14790
45446	21638
11045	13424
13864	14418
14582	21239
31124	12173
5163	14298
53825	23373
30238	25939
44364	25797
36987	17356
13793	25026
47431	3531
49353	12595
34622	12916
42840	18225
25328	25612
29799	18833
17217	22503
24313	7499
25437	11516
20109	8059
3621	2515
49114	26926
28421	22904
30298	19186
3555	15376
45866	16837
43977	19405
50068	4080
8910	2033
18274	5384
6516	15732
19052	7273
5320	25601
5332	24029
17806	25778
11223	26300
46186	7628
16748	21008
51015	11081
7000	13719
7315	23384
51058	11234
17788	14981
12136	23019
47449	17102
44392	8020
19857	13748
51407	12083
25833	5566
24715	13013
4998	10021
48666	5793
20806	22455
45231	14316
51803	2748
12256	9882
38783	15246
27783	23139
31457	25375
40150	25523
3792	24347
35096	14714
46198	25479
36714	21101
33237	14042
24943	1622
1027	20706
41710	25704
33270	9119
38548	1
10810	14856
29016	172
23266	27656
46877	19501
29875	3253
39982	12280
22905	25831
21979	8018
16233	19525
51153	4011
8273	14708
2763	24151
4506	11053
44145	23165
51186	25514
39714	12339
15208	280
47843	22513
17311	6067
27019	12607
3899	23576
3326	14514
7553	24885
44400	19716
8516	4732
13525	2228
41704	25460
31238	21769
25280	21149
8617	27326
26629	26488
30052	2892
2859	11872
48746	6097
25055	161
17817	7582
28102	20247
29267	12441
38763	20744
2386	22100
53790	21194
19307	2017
19193	18439
9072	21704
19031	245
9403	15032
33268	26974
46841	26905
27644	18436
496	8017
32189	12574
1499	4566
5269	3392
32082	20893
15260	17186
13328	14169
12917	8655
36356	10407
38636	7460
14443	8519
37212	10587
36658	7050
37301	19732
1265	12534
9459	8682
15434	8596
50	1014
4758	18417
36580	12701
44955	7410
33503	1699
32248	21597
51953	23594
49350	8727
4653	7972
17726	16480
45502	13442
39219	23318
51556	11106
16384	22973
14676	11394
14467	5556
18881	6024
22693	10643
50635	2649
22332	16339
52110	22822
34336	18327
53497	27040
52720	12300
29831	27180
29738	20595
7359	14631
36136	19525
40526	13232
49743	4321
7350	26641
31375	21593
49683	18204
43207	21837
46610	21397
39306	8350
38268	6701
26610	5549
33916	16245
39514	25210
52025	6958
18930	1333
29430	11693
3092	22798
15488	16686
9491	418
27464	27355
23375	10907
19558	7497
6703	6565
52884	23466
35775	20933
44198	19447
11590	14642
45395	15604
14812	3017
1001	3392
23498	17838
20075	3161
16969	16291
45417	323
22274	16133
11857	3660
32294	18067
23891	19525
34332	26974
34322	8408
7347	14953
45421	18293
8225	16927
41595	26020
32791	19920
2783	2196
214	5152
5788	20825
34862	16307
21273	10497
3410	16663
43008	17141
46223	24085
51519	14383
25213	11560
19274	13835
29043	10967
11090	8711
52543	19426
8868	26705
