6719	78
5744	4159
3743	3452
3179	1915
145	4009
1427	3452
4020	3569
2291	322
1289	3615
1037	4021
5496	4562
1163	1218
6898	4476
499	1285
5164	4670
372	247
2277	350
2227	2247
6825	2051
1627	4009
4390	838
1218	399
757	765
1987	753
7281	842
5951	223
5792	3418
512	482
5137	1754
3916	378
6845	2920
7147	3713
7741	2059
6898	908
6219	1110
6370	1451
2764	3032
7316	1610
3589	1763
5942	3241
3336	3534
1210	4553
3896	237
2506	2967
3010	1947
5637	2748
5887	632
7066	4104
2639	1699
3837	1007
1628	1105
6075	3912
3343	801
3343	1954
5717	282
5838	3740
4335	426
239	1375
5322	2697
2464	208
3024	1686
2808	4040
1495	4670
3264	1610
2667	3753
5214	2748
5220	3135
1916	4422
1439	3971
5258	3197
5649	256
1732	375
1945	3653
6031	3885
7309	1404
1985	4009
7285	4345
928	4542
1047	3638
3613	3740
580	3930
934	3233
2175	242
681	2730
6589	3652
2764	931
7118	4456
6235	1610
7277	4484
3007	1820
5529	1763
7871	3489
4599	4422
7532	1803
2754	628
2982	2382
109	4460
1725	3871
7896	616
1896	3003
3606	2866
1288	3488
7442	3164
434	4237
610	2641
5611	2195
1910	4744
7786	3291
7400	4584
2577	1196
3935	2612
984	24
5294	2093
5525	1610
1198	4171
7002	3495
4074	909
6478	978
4047	4024
1163	1179
6525	4562
1772	1540
1405	1621
4483	1835
1836	4380
2368	1610
4155	1610
4951	653
6254	4492
4020	2059
2427	3562
2659	4115
7413	1285
2793	1868
861	3498
2408	2987
4451	2276
3893	3742
4065	616
702	930
7858	2730
2464	4744
4256	3291
2362	4306
240	1540
3864	133
3512	4542
757	2148
6350	2382
7633	377
6862	3175
4484	3546
6370	1646
7202	475
6909	417
1606	2956
1223	4553
7248	1139
3752	1118
3507	3233
6462	4401
6794	4345
6527	3197
3702	1601
5176	783
1608	1771
239	2938
6680	3903
6590	1199
865	3373
7521	2474
4056	3077
4020	1451
0	3026
4781	2577
5536	765
5707	1540
1732	628
1281	2041
1257	3021
3086	765
4183	1139
4020	4263
6845	1578
3417	2041
7552	930
7189	2484
5164	482
5987	1600
984	893
5529	1203
7547	3638
1400	4401
3689	1179
409	1492
6496	2039
6804	3180
5220	1610
3246	4381
4911	2262
5717	456
7189	4664
2617	4018
1634	2382
4529	1073
5444	782
6300	3458
654	399
2722	3601
3486	4744
7474	37
1624	2993
2692	703
3745	2689
7454	3197
7066	1578
5548	4511
5784	47
7652	4465
3242	4422
7088	3714
5500	4138
5973	1013
5525	3014
4618	1879
3308	1706
7494	3135
6067	1196
7904	1798
4865	580
852	1437
7904	3241
1244	2827
7925	4423
6055	816
1948	2217
1257	566
6135	350
3486	1879
5705	4467
1293	888
1153	3534
4914	2558
4730	3378
6016	4021
3244	3241
7400	2039
3752	1071
2659	1835
1910	4422
7547	3624
5205	1085
3564	2496
5725	1236
2724	2748
3148	493
5164	1102
1996	4009
2103	378
4809	1181
7834	1879
5550	1717
698	3241
4188	865
6881	2240
2676	3197
4305	671
1495	3999
7975	1105
6278	997
4289	4467
4156	522
6350	1236
145	1071
775	2305
6864	421
7449	847
6916	842
2655	3871
7170	3667
80	3972
7357	3521
5294	4102
7142	4605
1256	3104
7798	2956
2464	1283
3281	1540
6284	3241
1610	1575
5185	49
2231	2956
6298	2881
407	110
1962	3450
2841	421
7351	2577
2031	1324
5550	1881
7975	1499
7413	3718
6004	1879
2655	4335
7871	1566
5673	1771
984	1699
6972	874
2383	671
6794	2908
6537	679
1772	1761
2667	2362
5128	3507
246	4401
2309	4402
7170	838
3821	4023
3037	1012
7161	4254
2496	337
1876	1578
4529	2777
2808	3569
8021	1085
2754	359
4869	1861
7870	3486
3742	399
434	737
5545	4023
5111	3507
974	1578
3257	399
3490	4553
1338	2092
7520	2092
7099	3246
4762	1252
237	1033
2291	4036
3244	893
1367	1972
6462	4562
1187	2605
3947	3638
776	2159
1606	2578
6016	3521
927	3534
1409	997
790	2724
6100	4665
7215	3978
7383	4548
4248	24
5827	1931
4762	4423
4256	4401
858	1540
6665	2092
5118	1392
7938	4123
5191	3135
1016	3328
1440	2996
5140	4001
238	1945
3929	2612
4696	27
1704	78
2958	2033
2488	2305
7471	2352
7790	3795
7412	3197
775	493
4289	2590
2126	2282
7092	4356
1256	3373
7319	3534
2464	950
2073	4744
409	1835
744	1392
647	358
4178	3999
5211	2459
7884	4339
6138	1193
4696	4422
1075	2677
2648	1954
6001	3967
7918	1566
230	3837
2277	330
372	2315
5294	3566
934	3246
5907	1303
455	790
1400	2956
2988	2382
7578	3742
7285	4562
5002	4465
752	3967
2537	997
1400	765
3096	2920
3559	1589
4809	4303
2001	555
6460	4127
2014	3291
1922	1849
7411	3140
7944	421
4116	1610
7979	3452
6185	2612
6712	2921
1757	4584
650	3907
1281	4306
4757	4068
3376	3514
7195	2763
4971	4744
7068	2956
2453	3291
6113	4430
7544	1540
3647	1760
1608	275
1477	4435
2031	985
7552	3175
437	2577
2694	169
5753	2740
47	377
3217	3065
7136	275
6846	358
2408	4700
3445	3698
2904	3811
2650	3452
5717	2364
6460	1891
5268	2474
4047	2118
6825	3241
2476	3522
372	4659
3976	2659
865	4632
223	352
2822	2577
5707	4670
7740	2536
4926	3795
5082	3974
6589	2956
7243	3787
394	3543
6472	4684
8000	535
7286	4171
5214	4467
1471	947
559	265
5870	2677
3019	3287
7256	2740
2593	4465
7552	3422
37	2200
6984	2881
5821	3562
5387	1540
4762	3857
5462	3469
6123	2299
2928	3866
4254	4542
1047	3384
1495	1373
2563	3534
5946	3450
5085	1624
3216	2276
6254	3787
5725	3507
7361	3218
5973	1218
4178	930
2026	498
6214	3446
3772	3246
2666	2659
322	362
7360	4475
2540	3562
1379	1835
152	707
5278	1759
582	3800
1338	4467
4020	2293
7411	2967
112	3057
6605	3045
5464	364
6031	2577
