603	3534
4074	2922
2949	4542
213	1610
4892	3488
2430	4123
5827	1072
2793	2577
3387	1891
365	1619
2233	3011
6798	2299
1257	833
7403	2299
6502	3241
5750	3507
2453	1703
2540	3667
4767	782
3076	4744
3179	656
605	4306
6430	4345
7068	3580
4440	2618
2159	2305
5190	3241
501	3196
5748	2577
3343	2092
1948	1095
1748	2342
1318	1179
5897	4582
6215	3274
7068	2595
1235	3613
86	2105
2496	337
6889	2578
6723	4339
1409	4043
4178	4000
4330	2311
4875	1357
322	2391
2742	3267
3772	2094
1876	3667
5368	2151
3507	4394
2277	3011
2666	73
6794	4565
7084	24
5614	765
323	4585
4750	371
7520	1286
7718	295
7256	3399
178	3932
3958	3197
6051	3291
2754	3534
1468	1179
2857	282
6954	2866
6642	2577
4700	4512
1828	4756
2718	3336
4251	535
511	4339
569	3999
2545	4339
357	1236
2899	2219
4238	2740
4105	2577
1029	1105
4875	2987
4446	221
7756	74
749	3197
7212	3534
5783	626
7078	3507
1495	1671
7442	1419
7790	1763
2694	3534
5159	282
2941	375
4198	208
4877	4339
2708	117
496	305
651	1763
5164	3164
7718	583
3279	57
6979	4460
2027	1122
852	3871
6016	2342
7078	3329
5221	3378
6103	1505
7737	2577
4124	2340
5888	2340
2027	893
33	4422
403	2657
973	3450
2079	4235
1112	2039
3047	2920
2876	4122
6376	18
2339	4021
5051	2920
7291	4379
4750	765
7448	4000
4484	1012
8009	1196
1495	931
6071	645
6496	4548
5164	1102
752	2299
7240	4300
2949	3871
2175	2675
4335	1252
4289	3565
2453	535
4662	2577
7753	2474
3891	3972
6448	1077
146	790
974	1759
4868	3967
4700	258
367	501
1512	4389
6334	3450
1294	3811
4494	27
2087	2651
2449	3293
5390	27
6593	671
303	1578
6298	4434
2617	1406
5278	1668
3387	1105
5491	1012
1012	1763
7291	1039
6578	3904
5221	3291
7293	1850
3490	24
6909	4449
2655	3569
409	3026
2352	4250
7530	1542
6039	1110
4472	3034
5725	4670
5889	1765
2383	358
5357	2000
6453	3972
7454	4744
5190	1420
2646	4460
7078	3536
1423	350
3072	1733
4777	4491
6095	2753
3759	2105
2540	3787
7135	4001
5672	3824
7741	4370
3977	3241
1962	2001
3828	2092
2159	2292
5391	1502
7350	3543
2853	318
7928	3711
4649	3088
6327	1492
7170	4584
4161	830
4762	3489
1748	4426
7493	3866
5792	336
7101	3196
1765	790
812	3972
2277	1624
5092	3102
6016	765
1311	4491
152	4159
64	2305
615	2577
5222	4023
3965	3433
7256	3401
2793	2922
656	3150
4724	2092
2659	3837
819	3522
4868	3567
1908	2920
817	4548
681	3920
7973	2382
1835	2352
5947	930
6804	4028
7260	4102
1026	1902
5405	1077
1477	2577
569	4562
424	2382
6768	1902
6909	3972
6690	2577
5128	3669
5538	4073
2458	1169
5146	893
1916	358
2083	4026
7631	3999
2662	2124
6815	378
1361	2917
2103	1203
7118	1954
1075	3464
4074	4029
5336	753
5773	4512
3703	2748
1997	3999
7240	4579
1444	3831
5159	1254
656	1917
6451	3967
7963	1502
756	1105
2705	1680
3591	790
6422	821
6103	4018
1772	3735
505	1309
6185	2612
610	4467
725	3698
6798	4438
3037	1969
5051	2987
5879	73
3255	4088
328	3680
2341	3240
6768	744
5529	4124
5593	4465
2558	4380
2116	1122
3019	1798
682	3726
2381	4370
322	1610
2488	2403
7564	968
1389	2308
1916	1891
1512	1518
6590	429
2341	1621
2498	4562
5550	399
109	4103
6215	3667
6427	1502
610	2294
4649	2577
2532	1544
7199	4401
5401	3864
681	4727
5987	1122
3689	4422
4592	3360
4330	4674
5152	3483
2272	3150
6246	3857
2159	242
4354	2577
7858	3534
6370	3246
505	1139
328	3254
4404	2340
2655	3866
2742	1480
4569	2536
837	1759
2861	4230
1482	3033
3752	1236
7992	2131
4767	2735
8009	2866
5717	267
5902	3196
7353	989
5133	898
5637	272
1763	3205
1476	3478
7506	2763
2692	2848
2987	2873
7746	2791
3643	475
3612	3009
6804	4237
6039	330
3512	350
5611	1760
5725	4751
1945	4751
1975	2920
2824	2922
7845	2018
7547	3975
4851	24
1362	2275
312	2366
2795	2681
7314	535
1549	653
132	3818
4599	4631
6922	378
4433	4744
3235	2092
398	1096
1744	3664
6089	4670
5320	3197
2580	3075
1294	981
7825	2079
781	57
7878	2595
4248	3269
3066	1122
4732	2148
7245	522
310	1507
2527	1139
5489	4266
1409	4408
1135	3049
3976	265
3327	1540
996	27
5429	4512
1828	81
5220	857
4868	651
479	3329
1012	714
7243	1825
571	282
1896	3547
310	1646
6534	8
5565	3455
5305	3999
7845	2996
2120	1596
4649	1610
367	1803
6920	2866
1169	1071
1608	375
2032	4686
1012	1964
3612	1945
7918	4159
7055	4300
1075	291
6804	1733
7741	3669
744	417
4164	613
5211	2657
5128	671
5707	4670
1655	4068
5870	906
230	4422
1743	2082
2705	2415
1722	3104
6521	375
1916	2251
6133	4009
3894	2881
4612	4180
2059	3866
6351	2697
6259	1610
7041	989
5357	2881
8024	2299
7884	2275
6534	3694
5444	3385
2853	1436
3767	1931
1869	4750
5214	4657
4299	767
757	3044
3888	187
367	3011
1075	2151
3405	3431
3752	3357
1979	1454
5537	2518
5673	4553
6534	898
93	893
4592	3921
2819	350
3160	4153
4012	169
5294	1650
2939	3452
582	2856
409	703
1791	1594
6100	1761
4308	893
5368	3670
976	3241
6728	4558
7810	2922
6525	4562
7973	997
6208	833
1477	1578
3390	1096
1908	3197
3965	1835
6273	1096
5221	4064
112	4757
7170	906
6502	247
5531	2577
1522	1582
5290	421
4299	3329
7973	714
7092	1355
5860	562
6854	3012
1591	3154
5030	1825
6474	4401
1278	3735
2095	1619
7832	1505
5159	375
3301	1540
1992	951
1636	4424
6714	3453
522	3921
4404	3260
1948	152
4643	2590
5973	3469
3026	1578
6458	2382
6312	4072
817	1566
1937	1357
6347	535
1512	2892
6534	3713
442	4553
1112	1505
6781	1675
5782	2092
7317	2655
6460	8
1753	1835
2817	3410
2464	2577
4314	4562
7490	442
455	2474
2486	1355
5669	4659
4124	4009
3965	3983
4726	2305
2391	2998
744	3970
6001	3967
4696	1572
3279	3075
5044	3882
2705	930
1409	267
6448	4548
3877	809
3114	1289
3512	1139
824	67
7937	1760
1978	3274
6586	3291
1687	3567
958	1902
6768	1945
1257	3452
5737	2577
132	2805
5727	1596
1255	4422
883	3866
2031	765
5889	2219
8021	671
909	1355
4251	4670
3662	821
757	348
7277	1122
1137	3972
7785	4401
7851	1521
4289	1196
5649	3999
76	4443
738	3291
5550	282
817	3455
2073	588
6922	3667
958	402
240	2092
1257	1196
3343	3489
5707	3972
7149	838
5727	3196
4397	2333
7988	893
7607	1902
7285	1798
5465	3308
650	2954
5829	3127
7240	1917
658	604
7756	3667
1181	163
2055	146
1573	3196
5528	546
505	1476
2391	3230
5866	375
1281	2921
2817	328
7360	1902
1201	1947
2860	790
7240	222
775	3300
934	1759
7599	893
2453	2908
2540	2092
