5118	2204
1510	78
6188	247
5495	1578
6416	3073
4156	2071
2175	1800
3691	2131
6915	2159
2196	118
984	3567
6448	2577
5371	3972
6375	4401
658	1179
958	1179
7007	1610
6222	2943
6496	1077
4020	2842
6421	2956
7403	2469
4767	3196
7415	3452
2492	2352
4512	3216
3935	113
1828	874
852	893
1257	1683
3217	2883
6534	1596
5160	1825
2648	893
1700	3943
2667	1699
80	874
6039	4496
2586	3714
6016	4339
4471	2987
3896	3837
1671	2321
1757	1540
3521	1254
7118	3999
6222	2023
5465	1117
7819	3866
744	1588
5000	3450
1978	2275
2362	1502
7277	2118
3264	1610
6941	1763
4750	1699
7707	1953
590	3241
865	2996
2540	1406
6757	2577
2408	2142
1462	3866
1689	539
2371	1202
744	2092
2001	516
2427	3912
5147	3462
6575	4306
6549	4084
4875	4000
5663	436
2536	1042
4338	3447
4238	2340
5527	1763
3390	3241
7716	1241
2412	1902
744	2911
2284	307
2722	2382
5987	3464
4911	3534
127	2092
775	2677
2987	1375
7520	540
7220	4302
4397	1996
3273	3638
3260	3241
7651	1936
5050	2969
7778	2092
2362	4422
4700	2126
1791	3197
5920	4000
4773	1596
650	152
2540	97
4767	3824
4951	3972
4438	4422
4584	4548
1899	4496
5268	4504
7010	1521
4868	3196
1624	790
112	2382
6714	4122
1828	350
6141	282
5424	3011
5214	1387
3772	1110
756	3291
947	2024
1898	1373
23	1285
7256	658
3153	3919
1757	2705
6113	4339
7478	3376
5190	4436
3053	3866
7256	1309
1997	2131
681	3150
3382	4422
1921	3401
5709	111
1400	436
3037	2683
7599	1286
2125	595
1495	1348
2949	2299
2722	3667
2824	2883
6050	2443
2365	2881
322	1890
5942	3241
4037	2148
3255	3817
3896	2392
3735	3967
3007	2044
3174	633
6191	3522
1398	2517
2860	4504
1185	570
5725	304
2308	2834
592	421
2793	4122
4511	4422
2296	3845
443	291
7066	522
7442	2019
2536	397
5297	3859
7400	4009
3744	775
5860	4021
7572	3450
702	1580
1001	3246
4892	782
7975	714
7415	1610
8021	1610
367	3787
6809	1540
306	3972
4612	2577
7858	3787
7716	2993
6120	3507
7926	4401
1180	2170
795	189
4892	4432
7314	4491
702	790
1367	1947
1748	2731
80	4756
4767	3896
3568	95
1448	1578
1169	4670
4335	1572
5220	1671
3047	1610
7256	838
656	4383
775	4065
4523	3948
4602	1889
4659	57
1608	3631
6113	117
967	997
3390	4333
1035	3534
168	4029
955	3866
4163	2382
6760	359
2705	375
4700	3948
4165	535
6680	2382
2764	2849
6055	3382
6920	423
582	1367
7871	947
75	3667
98	2116
6376	1706
6065	4324
1294	591
6160	3714
5500	1624
1402	1116
4773	3300
2227	1954
6883	4422
367	2136
5294	1354
6133	3230
7381	45
2340	1578
528	1999
7706	658
7357	2307
1791	1238
6909	2031
6210	3044
3490	1506
4969	3300
1985	4009
3710	3824
6210	4192
1584	1348
2427	1610
2218	2763
496	1945
372	4467
442	2911
306	3077
1169	3866
7092	291
756	2987
3807	1668
2072	2382
4047	2582
5268	4401
6185	1105
6487	3495
4095	3489
1224	4001
933	2311
7871	92
7172	2866
2037	4186
208	1348
5322	358
658	399
3960	3348
1484	3150
2861	3698
7068	3972
1776	1540
7473	2974
1158	187
2083	1644
5159	1348
2416	1869
1440	3535
696	1540
5211	1297
2391	4636
7099	420
2476	4072
4483	3866
7415	1702
4262	2577
116	1332
7845	3399
5220	3667
4364	1507
7170	4744
1948	1348
7494	362
1153	475
757	1179
237	3109
2032	1085
4777	2364
5211	1291
2015	4401
2479	2219
3580	981
5066	28
3564	4024
6473	3664
7651	1300
7491	4553
6756	3478
4238	628
6259	1711
4896	194
1235	945
5717	4584
2222	1902
2013	3241
192	720
2694	4401
5886	2383
7443	3818
1851	4523
2687	526
3217	4674
1649	1355
7875	1999
909	1879
2464	2612
1753	2251
2175	3967
5305	2340
4645	221
6889	1691
7590	63
2186	2659
7552	4744
6121	3638
7041	3241
3724	3175
4599	3267
1922	4744
4152	2153
5221	2464
1398	3446
367	4548
4767	2153
5392	4443
2453	1788
4289	3300
4950	3329
2876	4422
758	1924
1608	2595
7642	2920
5221	350
7078	4401
5973	3300
7357	2142
2363	2023
3529	893
1716	3567
725	1757
7092	4755
2419	4380
5107	931
4653	4091
3512	3569
4777	27
2536	3126
2617	4054
4289	2590
5913	4373
6460	4423
4869	1122
5889	3135
1747	893
5465	2305
610	2070
7170	3811
7285	1825
2408	861
6322	3954
7879	947
1026	4606
7875	3795
1224	4179
